date,open,high,low,close,volume
2022-04-18,212.0,220.88,210.79,217.83,52570061.0
2022-04-19,217.2,223.73,213.14,221.98,51278058.0
2022-04-20,225.17,226.7,212.0,214.82,46897444.0
2022-04-21,217.09,223.92,200.0,201.83,65620944.0
2022-04-22,203.03,204.86,195.0,195.15,62471343.0
2022-04-25,192.02,199.45,190.96,199.02,64156561.0
2022-04-26,197.18,197.88,186.7,187.88,65314250.0
2022-04-27,185.98,191.67,182.9,184.15,49946017.0
2022-04-28,189.67,200.37,184.9,197.82,57032671.0
2022-04-29,194.02,201.28,185.17,185.47,50043491.0
2022-05-02,185.41,195.74,183.91,195.33,57204868.0
2022-05-03,194.0,198.25,191.33,196.02,47575084.0
2022-05-04,199.23,204.0,187.51,203.34,64885463.0
2022-05-05,198.67,199.25,185.0,188.44,62633141.0
2022-05-06,187.36,195.12,179.9,186.75,63329672.0
2022-05-09,180.34,182.55,168.27,169.5,64445451.0
2022-05-10,176.89,181.98,170.25,175.95,76147429.0
2022-05-11,173.47,177.53,165.68,166.3,67016703.0
2022-05-12,162.19,167.88,155.67,161.75,70872837.0
2022-05-13,167.88,179.28,165.93,177.06,67043651.0
2022-05-16,175.09,177.88,171.06,172.64,52144598.0
2022-05-17,180.74,183.71,176.34,181.77,58582971.0
2022-05-18,177.05,181.18,168.64,169.38,54516106.0
2022-05-19,169.37,176.87,167.34,171.24,62130959.0
2022-05-20,173.32,174.1,157.55,166.94,73910526.0
2022-05-23,162.74,169.15,161.79,168.98,63988869.0
2022-05-24,165.1,165.97,157.8,161.54,58855002.0
2022-05-25,160.2,171.11,160.0,169.75,78113190.0
2022-05-26,160.36,180.92,160.22,178.51,99657452.0
2022-05-27,181.86,188.81,181.0,188.11,73837935.0
2022-05-31,189.8,192.0,183.5,186.72,66409951.0
2022-06-01,187.24,190.53,181.22,183.2,54451390.0
2022-06-02,182.92,196.19,181.98,195.92,64865580.0
2022-06-03,190.82,193.32,185.22,187.2,59877870.0
2022-06-06,191.39,193.37,185.64,187.86,42240615.0
2022-06-07,184.72,190.0,181.88,189.26,38891411.0
2022-06-08,187.99,191.8,185.35,186.48,36325246.0
2022-06-09,184.81,189.33,180.41,180.48,39557379.0
2022-06-10,176.0,176.97,168.69,169.74,46564966.0
2022-06-13,160.0,163.12,156.06,156.47,60415338.0
2022-06-14,157.31,160.66,154.12,158.36,46967952.0
2022-06-15,160.95,168.68,159.26,165.27,56393565.0
2022-06-16,158.6,159.42,154.01,156.01,54574867.0
2022-06-17,156.48,159.95,153.28,158.8,63033397.0
2022-06-21,164.75,170.08,164.07,165.66,48308888.0
2022-06-22,162.26,166.62,161.8,163.6,43799744.0
2022-06-23,165.19,165.85,158.53,162.25,46367959.0
2022-06-24,165.0,171.4,163.1,171.26,47215283.0
2022-06-27,173.12,173.3,166.26,168.69,42796788.0
2022-06-28,169.0,172.02,159.45,159.82,46185936.0
2022-06-29,158.14,158.2,151.7,155.42,48235228.0
2022-06-30,153.61,155.67,148.62,151.59,68607003.0
2022-07-01,148.99,150.63,143.92,145.23,57761008.0
2022-07-05,141.75,149.71,140.55,149.64,65220761.0
2022-07-06,150.1,153.19,147.89,151.3,52906586.0
2022-07-07,154.56,159.45,153.89,158.58,49290276.0
2022-07-08,154.3,160.37,153.89,158.38,46797176.0
2022-07-11,155.26,155.27,150.38,151.52,43838873.0
2022-07-12,152.68,154.31,148.77,150.82,45848310.0
2022-07-13,145.9,153.75,144.65,151.64,52191834.0
2022-07-14,151.08,154.73,147.28,153.72,45623484.0
2022-07-15,156.59,157.82,154.45,157.62,38593547.0
2022-07-18,163.02,168.97,160.02,161.01,67051745.0
2022-07-19,164.86,171.1,161.72,169.92,70236608.0
2022-07-20,169.47,179.33,168.01,178.07,76053779.0
2022-07-21,178.85,181.44,175.45,180.5,55704928.0
2022-07-22,178.93,179.67,171.37,173.19,53667088.0
2022-07-25,170.19,171.24,166.49,170.24,48074751.0
2022-07-26,168.89,169.19,164.78,165.33,39786491.0
2022-07-27,170.32,179.36,169.13,177.9,56977623.0
2022-07-28,179.75,181.4,174.4,179.84,47464628.0
2022-07-29,178.13,182.44,176.92,181.63,43546042.0
2022-08-01,181.82,188.46,179.9,184.41,47646904.0
2022-08-02,181.22,189.38,180.92,185.26,48952692.0
2022-08-03,181.84,189.68,181.37,188.93,41814557.0
2022-08-04,188.49,192.74,187.6,192.15,40965227.0
2022-08-05,188.1,192.29,186.66,189.89,38606829.0
2022-08-08,175.02,182.39,172.42,177.93,98378318.0
2022-08-09,172.52,174.47,167.24,170.86,66826265.0
2022-08-10,176.98,181.18,173.17,180.97,59742246.0
2022-08-11,181.31,187.07,178.76,179.42,50932655.0
2022-08-12,181.6,187.18,179.53,187.09,47809415.0
2022-08-15,187.01,191.64,186.13,190.32,45766556.0
2022-08-16,189.2,191.42,185.01,188.79,45123964.0
2022-08-17,185.23,186.88,181.45,183.35,44679911.0
2022-08-18,183.01,188.65,181.83,187.73,41544656.0
2022-08-19,184.06,185.2,177.7,178.49,44158833.0
2022-08-22,174.9,175.58,169.66,170.34,40959271.0
2022-08-23,169.89,174.65,169.7,171.81,36998577.0
2022-08-24,170.12,174.06,168.95,172.22,52266071.0
2022-08-25,168.44,179.47,168.33,179.13,77069133.0
2022-08-26,178.57,179.24,162.37,162.6,76912743.0
2022-08-29,160.2,163.38,157.67,158.01,49613194.0
2022-08-30,159.6,160.39,151.82,154.68,53018069.0
2022-08-31,153.84,155.4,149.59,150.94,57370986.0
2022-09-01,142.09,143.8,132.7,139.37,117886514.0
2022-09-02,141.0,141.71,135.91,136.47,74315746.0
2022-09-06,137.31,137.79,133.51,134.65,53575118.0
2022-09-07,135.63,138.38,133.46,137.14,51265746.0
2022-09-08,134.59,140.08,133.69,139.9,62487312.0
2022-09-09,141.57,144.74,141.26,143.87,48712842.0
2022-09-12,143.69,145.47,141.98,145.05,48415924.0
2022-09-13,138.02,139.22,130.99,131.31,71495563.0
2022-09-14,132.54,132.9,129.13,131.28,58850654.0
2022-09-15,130.15,132.33,127.9,129.29,52362516.0
2022-09-16,127.42,132.12,126.17,131.98,67075140.0
2022-09-19,130.12,134.63,130.1,133.82,56968528.0
2022-09-20,132.15,134.83,130.57,131.76,52481775.0
2022-09-21,132.13,140.31,131.1,132.61,80767940.0
2022-09-22,130.7,131.49,124.28,125.61,75916216.0
2022-09-23,124.2,126.11,122.57,125.16,66330931.0
2022-09-26,124.91,126.59,122.14,122.28,54734269.0
2022-09-27,125.07,127.36,122.58,124.13,55385406.0
2022-09-28,124.1,128.23,123.54,127.36,54241388.0
2022-09-29,124.48,125.0,119.46,122.2,53276312.0
2022-09-30,120.87,126.33,120.75,121.39,56563842.0
2022-10-03,123.47,126.78,121.05,125.12,54747847.0
2022-10-04,128.79,132.2,128.79,131.67,58418167.0
2022-10-05,129.11,133.21,126.21,132.09,50713073.0
2022-10-06,132.2,136.56,131.03,131.3,64415689.0
2022-10-07,125.05,126.7,120.22,120.76,67247816.0
2022-10-10,120.37,121.24,114.08,116.7,69869925.0
2022-10-11,115.61,118.46,112.83,115.86,66748163.0
2022-10-12,115.79,117.35,113.45,115.0,49259019.0
2022-10-13,109.71,120.78,108.13,119.6,85010301.0
2022-10-14,120.57,121.11,112.04,112.27,71343199.0
2022-10-17,115.18,119.48,115.17,118.88,58077417.0
2022-10-18,123.44,124.92,116.18,119.67,65936206.0
2022-10-19,118.79,123.5,118.34,120.51,52313061.0
2022-10-20,121.13,127.69,121.05,121.94,65239761.0
2022-10-21,120.98,124.98,118.87,124.66,60949441.0
2022-10-24,125.08,127.1,120.64,125.99,51745740.0
2022-10-25,126.94,133.0,126.64,132.61,50548233.0
2022-10-26,128.69,133.88,127.08,128.96,53553329.0
2022-10-27,136.3,138.38,131.22,131.76,58311308.0
2022-10-28,131.04,138.5,130.61,138.34,52103993.0
2022-10-31,137.78,138.38,132.97,134.97,48634099.0
2022-11-01,138.11,139.25,135.19,135.43,43281690.0
2022-11-02,138.5,142.1,132.11,132.19,67262784.0
2022-11-03,130.43,137.81,129.56,134.21,50006486.0
2022-11-04,139.86,142.29,136.97,141.56,61257591.0
2022-11-07,142.28,144.12,139.54,143.01,41006095.0
2022-11-08,148.01,148.91,142.16,146.02,59529199.0
2022-11-09,141.62,142.11,137.59,137.76,45441366.0
2022-11-10,148.0,157.73,145.47,157.5,70081925.0
2022-11-11,158.08,163.89,154.82,163.27,65548747.0
2022-11-14,162.18,165.4,159.22,162.95,52785245.0
2022-11-15,167.22,169.98,163.82,166.66,54587550.0
2022-11-16,161.62,163.62,158.73,159.1,64954684.0
2022-11-17,157.15,162.66,155.35,156.77,71089356.0
2022-11-18,159.66,160.02,151.2,154.09,49207165.0
2022-11-21,151.47,154.77,150.8,153.17,40473931.0
2022-11-22,153.28,160.58,151.22,160.38,47286607.0
2022-11-23,160.98,165.27,160.48,165.19,42724093.0
2022-11-25,163.18,164.87,161.72,162.7,16793430.0
2022-11-28,160.26,163.57,157.25,158.27,30415201.0
2022-11-29,158.27,159.32,155.2,156.39,29838449.0
2022-11-30,156.97,169.3,155.97,169.23,56529822.0
2022-12-01,169.99,172.65,166.35,171.35,47097657.0
2022-12-02,166.59,169.33,164.45,168.76,37138858.0
2022-12-05,166.79,169.95,164.72,166.1,35225517.0
2022-12-06,165.3,165.73,158.19,159.87,35269427.0
2022-12-07,157.72,161.86,156.67,161.2,37238758.0
2022-12-08,162.73,171.79,159.59,171.69,51545554.0
2022-12-09,171.6,175.83,169.75,170.01,46533819.0
2022-12-12,170.37,175.38,167.97,175.35,45732780.0
2022-12-13,185.31,187.9,177.11,180.72,65658876.0
2022-12-14,179.87,182.52,174.2,176.74,49688810.0
2022-12-15,171.46,173.2,167.0,169.52,47854210.0
2022-12-16,168.64,170.41,164.1,165.71,47823193.0
2022-12-19,165.72,166.09,161.45,162.54,35403877.0
2022-12-20,160.64,163.1,158.52,160.85,40325979.0
2022-12-21,161.14,166.27,161.02,165.01,32502538.0
2022-12-22,160.94,161.38,148.82,153.39,56504527.0
2022-12-23,151.96,153.39,148.83,152.06,34932563.0
2022-12-27,150.74,151.0,140.56,141.21,46490226.0
2022-12-28,139.27,142.62,138.84,140.36,35106645.0
2022-12-29,144.02,146.83,142.27,146.03,35492324.0
2022-12-30,143.34,146.29,142.33,146.14,31048983.0
2023-01-03,148.51,149.96,140.96,143.15,40127658.0
2023-01-04,145.67,148.53,142.41,147.49,43132360.0
2023-01-05,144.91,145.64,141.48,142.65,38916811.0
2023-01-06,144.74,150.1,140.34,148.59,40504362.0
2023-01-09,152.84,160.56,151.41,156.28,50423056.0
2023-01-10,155.07,159.62,154.72,159.09,38410126.0
2023-01-11,158.4,160.28,155.63,160.01,35328493.0
2023-01-12,161.0,166.37,154.92,165.11,55140906.0
2023-01-13,162.78,169.22,161.65,168.99,44728706.0
2023-01-17,168.99,177.28,168.99,177.02,51110216.0
2023-01-18,176.67,178.73,172.82,173.77,43962355.0
2023-01-19,170.36,171.97,167.31,167.65,45293160.0
2023-01-20,170.11,178.56,168.25,178.39,56496712.0
2023-01-23,180.64,192.45,178.18,191.93,65516259.0
2023-01-24,188.27,194.95,188.2,192.65,49620410.0
2023-01-25,189.13,193.7,185.8,193.23,44953711.0
2023-01-26,197.01,201.66,192.78,198.02,48953542.0
2023-01-27,194.62,206.28,194.05,203.65,54214198.0
2023-01-30,199.5,201.4,191.5,191.62,48861115.0
2023-01-31,191.7,196.87,189.5,195.37,49801658.0
2023-02-01,196.91,211.92,196.11,209.43,66047704.0
2023-02-02,210.0,219.49,207.0,217.09,56427580.0
2023-02-03,210.0,217.45,207.89,211.0,42936595.0
2023-02-06,208.06,215.7,207.86,210.89,45219709.0
2023-02-07,213.82,222.59,211.5,221.73,66414961.0
2023-02-08,223.87,228.78,220.08,222.05,55965122.0
2023-02-09,226.06,230.2,221.2,223.37,52387578.0
2023-02-10,216.9,220.78,208.11,212.65,55073675.0
2023-02-13,215.38,220.48,209.62,217.88,47491862.0
2023-02-14,215.78,230.49,213.66,229.71,67547350.0
2023-02-15,225.49,228.55,221.06,227.64,42118826.0
2023-02-16,221.33,225.5,219.27,220.02,41202628.0
2023-02-17,216.31,217.4,209.75,213.88,46588764.0
2023-02-21,210.0,214.94,206.18,206.55,41001455.0
2023-02-22,207.07,211.04,204.21,207.54,51318432.0
2023-02-23,234.4,238.88,230.25,236.64,111799541.0
2023-02-24,232.25,234.74,229.47,232.86,58971591.0
2023-02-27,236.7,238.8,234.54,235.01,45299367.0
2023-02-28,233.72,238.25,232.06,232.16,45596280.0
2023-03-01,231.92,232.56,225.08,226.98,46002562.0
2023-03-02,224.88,233.8,224.32,233.14,39007465.0
2023-03-03,233.2,239.0,231.3,238.9,41239330.0
2023-03-06,238.91,242.48,234.87,235.54,43742923.0
2023-03-07,236.0,241.25,232.41,232.88,51515388.0
2023-03-08,234.87,242.0,234.24,241.81,51357339.0
2023-03-09,241.75,244.54,233.83,234.36,50125699.0
2023-03-10,234.09,236.27,227.26,229.65,47486565.0
2023-03-13,227.52,232.98,222.97,229.66,42189032.0
2023-03-14,234.96,242.19,234.6,240.63,47491013.0
2023-03-15,237.61,242.86,233.6,242.28,52448574.0
2023-03-16,240.27,255.88,238.94,255.41,58494626.0
2023-03-17,259.82,263.99,256.68,257.25,84854656.0
2023-03-20,256.15,260.24,251.3,259.0,43274719.0
2023-03-21,261.8,263.92,253.81,261.99,54740776.0
2023-03-22,264.25,275.89,262.37,264.68,79729511.0
2023-03-23,271.16,274.99,266.9,271.91,56488876.0
2023-03-24,270.31,271.67,263.55,267.79,45541407.0
2023-03-27,268.37,270.0,263.65,265.31,36102574.0
2023-03-28,264.47,265.13,258.5,264.1,35610378.0
2023-03-29,268.25,270.78,265.97,269.84,39369387.0
2023-03-30,272.29,274.99,271.02,273.83,36451574.0
2023-03-31,271.4,278.34,271.05,277.77,43393277.0
2023-04-03,275.09,280.0,273.36,279.65,39871560.0
2023-04-04,279.66,280.0,273.07,274.53,36859153.0
2023-04-05,268.29,269.98,263.95,268.81,51501474.0
2023-04-06,265.84,270.8,264.27,270.37,39765434.0
2023-04-10,268.23,276.21,266.69,275.79,39527855.0
2023-04-11,277.24,277.9,271.26,271.69,31437817.0
2023-04-12,273.7,274.68,264.48,264.95,44625895.0
2023-04-13,267.34,268.87,263.29,264.63,35361528.0
2023-04-14,265.04,268.83,262.2,267.58,39566013.0
2023-04-17,265.66,270.06,264.33,270.02,32147130.0
2023-04-18,275.34,281.1,273.57,276.67,60481154.0
2023-04-19,273.61,280.0,272.32,279.31,35866041.0
2023-04-20,276.71,280.3,270.0,271.04,42771326.0
2023-04-21,269.52,271.83,267.22,271.19,34510277.0
2023-04-24,270.13,273.66,266.71,270.42,33928186.0
2023-04-25,270.78,272.47,262.25,262.41,37852716.0
2023-04-26,270.02,273.3,267.05,269.56,40633681.0
2023-04-27,273.63,274.95,266.25,272.26,37716119.0
2023-04-28,272.25,277.58,270.71,277.49,29221614.0
2023-05-01,278.4,290.58,277.8,289.1,57032853.0
2023-05-02,286.8,288.36,280.83,282.1,40272957.0
2023-05-03,278.4,283.67,274.72,278.02,38338740.0
2023-05-04,276.51,278.59,272.4,275.62,32185041.0
2023-05-05,278.26,287.55,277.31,286.8,36149408.0
2023-05-08,285.22,292.2,283.5,291.51,34497890.0
2023-05-09,288.99,289.73,284.5,285.71,31486946.0
2023-05-10,290.05,291.13,284.61,288.85,36934998.0
2023-05-11,288.96,289.5,282.46,285.78,32214903.0
2023-05-12,285.29,287.8,280.46,283.4,27422225.0
2023-05-15,285.09,289.69,281.52,289.53,29392587.0
2023-05-16,288.41,298.7,288.32,292.13,44940494.0
2023-05-17,295.84,301.99,294.3,301.78,43253541.0
2023-05-18,304.1,318.28,303.2,316.78,74872501.0
2023-05-19,315.36,315.8,309.16,312.64,47390765.0
2023-05-22,309.01,315.2,306.8,311.76,37199967.0
2023-05-23,310.0,312.88,306.31,306.88,35625326.0
2023-05-24,302.1,306.07,298.06,305.38,72141851.0
2023-05-25,385.23,394.8,366.35,379.8,154391067.0
2023-05-26,378.9,391.7,375.5,389.46,71439676.0
2023-05-30,405.95,419.38,399.49,401.11,92340110.0
2023-05-31,394.88,402.95,378.22,378.34,100258020.0
2023-06-01,384.89,400.5,383.4,397.7,63587295.0
2023-06-02,400.97,405.0,390.58,393.27,48273121.0
2023-06-05,389.09,395.65,387.07,391.71,39609381.0
2023-06-06,388.3,391.6,381.48,386.54,38872914.0
2023-06-07,389.15,394.99,373.56,374.75,51199789.0
2023-06-08,377.24,388.64,375.05,385.1,41777240.0
2023-06-09,390.37,397.11,385.67,387.7,42771747.0
2023-06-12,392.0,395.3,386.18,394.82,38967335.0
2023-06-13,401.86,411.01,397.4,410.22,61320816.0
2023-06-14,408.24,430.0,405.52,429.97,74046502.0
2023-06-15,426.02,432.89,421.47,426.53,56862204.0
2023-06-16,434.5,437.21,426.61,426.92,65570941.0
2023-06-20,429.98,439.9,426.74,438.08,45115311.0
2023-06-21,435.01,436.15,420.8,430.45,55160291.0
2023-06-22,422.53,434.26,422.34,430.25,41773743.0
2023-06-23,424.64,428.09,420.15,422.09,35813984.0
2023-06-26,424.61,427.64,401.0,406.32,59432192.0
2023-06-27,407.99,419.4,404.48,418.76,46217470.0
2023-06-28,406.6,418.45,405.18,411.17,58263927.0
2023-06-29,415.58,416.0,406.0,408.22,38051430.0
2023-06-30,416.8,425.5,415.01,423.02,50114775.0
2023-07-03,425.17,428.98,422.02,424.13,19820919.0
2023-07-05,421.35,431.77,420.85,423.17,32361756.0
2023-07-06,418.44,421.79,413.46,421.03,30413879.0
2023-07-07,423.22,432.14,421.8,425.03,35588147.0
2023-07-10,426.57,428.11,416.49,421.8,35390811.0
2023-07-11,424.81,427.58,420.67,424.05,29824406.0
2023-07-12,430.33,439.35,427.77,439.02,48127702.0
2023-07-13,445.18,461.55,444.92,459.77,47820369.0
2023-07-14,465.83,480.88,450.6,454.69,77207533.0
2023-07-17,462.89,464.96,452.62,464.61,51048822.0
2023-07-18,467.01,478.96,457.34,474.94,57019042.0
2023-07-19,474.64,478.18,467.42,470.77,42750179.0
2023-07-20,465.07,470.87,450.62,455.2,53786451.0
2023-07-21,457.88,458.66,441.0,443.09,96376863.0
2023-07-24,447.31,451.09,440.4,446.12,38309974.0
2023-07-25,449.41,461.83,449.23,456.79,34808091.0
2023-07-26,460.21,460.53,446.3,454.52,36423726.0
2023-07-27,465.19,473.95,457.5,459.0,45597552.0
2023-07-28,466.68,470.27,463.81,467.5,33119424.0
2023-07-31,467.54,471.3,465.06,467.29,25105528.0
2023-08-01,464.6,469.0,460.27,465.07,23927597.0
2023-08-02,458.31,458.4,433.87,442.69,53014157.0
2023-08-03,438.0,451.18,438.0,445.15,32507660.0
2023-08-04,449.85,456.42,443.93,446.8,36266618.0
2023-08-07,451.11,455.4,445.63,454.17,32215354.0
2023-08-08,448.53,452.42,440.56,446.64,35384343.0
2023-08-09,442.74,443.12,421.34,425.54,58644907.0
2023-08-10,421.6,435.74,418.35,423.88,49270530.0
2023-08-11,417.51,420.18,406.39,408.55,53308526.0
2023-08-14,404.86,438.0,403.11,437.53,69028583.0
2023-08-15,445.6,452.68,437.1,439.4,67651151.0
2023-08-16,445.2,446.75,434.06,434.86,52745068.0
2023-08-17,439.7,440.62,430.01,433.44,45239482.0
2023-08-18,426.35,435.78,416.6,432.99,58376787.0
2023-08-21,444.94,470.65,442.22,469.67,69257337.0
2023-08-22,481.35,481.87,453.33,456.68,75720691.0
2023-08-23,458.66,472.0,452.08,471.16,77904608.0
2023-08-24,502.16,502.66,471.59,471.63,115604409.0
2023-08-25,470.12,478.05,450.24,460.18,92534052.0
2023-08-28,464.82,469.8,448.88,468.35,68519223.0
2023-08-29,466.66,490.81,463.91,487.84,70139699.0
2023-08-30,490.44,499.27,484.25,492.64,73520598.0
2023-08-31,493.8,497.44,489.58,493.55,52856977.0
2023-09-01,497.62,498.0,481.42,485.09,46383030.0
2023-09-05,482.23,488.51,478.6,485.48,38265258.0
2023-09-06,484.41,485.49,465.8,470.61,46866957.0
2023-09-07,455.25,463.44,451.52,462.41,43332989.0
2023-09-08,459.42,466.06,452.71,455.72,47389994.0
2023-09-11,461.48,461.63,443.12,451.78,47396555.0
2023-09-12,447.38,456.73,445.31,448.7,34925634.0
2023-09-13,446.0,459.3,445.03,454.85,39835535.0
2023-09-14,459.5,459.87,451.31,455.81,37009720.0
2023-09-15,453.41,455.99,438.08,439.0,50683051.0
2023-09-18,427.48,442.42,420.0,439.66,50027079.0
2023-09-19,438.33,439.66,430.02,435.2,37306424.0
2023-09-20,436.0,439.03,422.23,422.39,36710769.0
2023-09-21,415.83,421.0,409.8,410.17,45073596.0
2023-09-22,415.72,421.15,412.31,416.1,47923631.0
2023-09-25,415.91,425.36,411.77,422.22,41909096.0
2023-09-26,420.01,428.2,416.55,419.11,40228209.0
2023-09-27,423.3,428.72,416.29,424.68,44493520.0
2023-09-28,424.6,434.46,421.15,430.89,42466279.0
