date,open,high,low,close,volume
2024-04-01,226.06,231.45,226.06,228.3,3000739.0
2024-04-02,224.54,225.26,222.4,224.78,2383198.0
2024-04-03,222.17,226.9868,222.14,225.41,1860585.0
2024-04-04,228.51,229.17,218.56,219.03,3743827.0
2024-04-05,220.0,223.0,218.5825,221.63,2428251.0
2024-04-08,222.94,224.11,221.31,222.2,1866828.0
2024-04-09,224.44,225.3,220.755,224.59,3172877.0
2024-04-10,220.84,223.425,219.225,220.49,3610361.0
2024-04-11,221.88,225.87,220.06,225.47,2455324.0
2024-04-12,221.49,221.76,217.64,218.07,3209981.0
2024-04-15,221.05,221.86,214.24,215.31,3170618.0
2024-04-16,215.4,218.0,214.51,216.94,2452276.0
2024-04-17,217.1,217.44,209.9,210.36,4798629.0
2024-04-18,208.86,210.23,205.97,206.63,5372576.0
2024-04-19,204.8,206.12,197.43,198.39,6406611.0
2024-04-22,200.44,203.11,198.02,201.66,4493777.0
2024-04-23,203.05,206.86,202.5,205.87,3645075.0
2024-04-24,211.38,212.5,206.74,208.54,4077580.0
2024-04-25,208.04,213.83,206.93,212.41,3902455.0
2024-04-26,212.15,217.82,211.66,216.9,3812453.0
2024-04-29,216.52,218.76,214.97,218.55,3247287.0
2024-04-30,217.6,220.0,213.93,213.99,3583174.0
2024-05-01,210.01,213.84,205.59,206.76,7023190.0
2024-05-02,210.3,212.16,206.52,211.41,3955489.0
2024-05-03,215.85,217.41,214.48,216.17,3467068.0
2024-05-06,218.01,220.68,217.16,220.66,2441470.0
2024-05-07,220.98,221.57,218.71,218.71,2859518.0
2024-05-08,216.6,219.13,216.37,218.92,3212161.0
2024-05-09,218.93,219.34,217.06,218.1,1874264.0
2024-05-10,220.49,222.42,219.27,220.24,3078896.0
2024-05-13,221.2,222.08,220.33,220.7,1843208.0
2024-05-14,220.53,224.56,220.32,224.37,2149346.0
2024-05-15,226.75,230.82,225.5,230.67,3106182.0
2024-05-16,230.62,232.44,229.46,229.54,2878284.0
2024-05-17,231.0,231.4,226.42,228.24,1805966.0
2024-05-20,229.27,234.72,228.845,233.26,2555254.0
2024-05-21,230.18,232.8943,230.07,232.51,2178476.0
2024-05-22,234.67,235.85,232.805,235.24,3488333.0
2024-05-23,240.83,240.92,232.16,233.92,4704781.0
2024-05-24,236.04,239.35,235.0,238.56,2450092.0
2024-05-28,241.35,243.63,238.8469,242.59,2824214.0
2024-05-29,238.13,239.18,237.2615,237.58,2060816.0
2024-05-30,237.65,238.33,234.69,235.93,1540833.0
2024-05-31,236.78,237.355,227.5,234.01,2991016.0
2024-06-03,237.8,237.9476,230.2,234.39,1815264.0
2024-06-04,234.0,234.36,230.79,232.56,2246659.0
2024-06-05,236.7,242.89,235.86,242.73,3748580.0
2024-06-06,242.97,242.97,238.94,240.74,2260984.0
2024-06-07,240.84,241.55,238.35,240.02,2052603.0
2024-06-10,238.16,244.17,237.825,243.48,1828521.0
2024-06-11,241.9,243.71,239.5,243.37,1661708.0
2024-06-12,247.7,251.1636,247.17,250.23,3101551.0
2024-06-13,252.06,254.08,249.51,252.95,3469374.0
2024-06-14,250.8,252.78,249.73,252.04,2567257.0
2024-06-17,253.73,256.5,250.615,256.02,3057939.0
2024-06-18,257.0,260.65,256.49,259.28,3071467.0
2024-06-20,259.66,260.12,250.82,252.24,3921221.0
2024-06-21,250.14,252.69,246.94,249.78,3195359.0
2024-06-24,247.53,249.04,242.52,242.65,3958290.0
2024-06-25,244.6,246.52,241.7854,246.38,2600423.0
